9606.ensp00000296526,p77,4
9606.ensp00000481554,p78,4
9606.ensp00000216951,p79,4
9606.ensp00000221130,p80,4
9606.ensp00000311469,p81,4
9606.ensp00000358851,p82,4
9606.ensp00000381607,p83,4
9606.ensp00000407375,p84,4
9606.ensp00000362463,p85,4
9606.ensp00000295256,p86,4
9606.ensp00000420168,p87,4
9606.ensp00000335620,p88,4
9606.ensp00000285930,p89,4
9606.ensp00000361405,p90,4
9606.ensp00000337915,p91,4
9606.ensp00000408695,p92,4
9606.ensp00000264428,p93,4
9606.ensp00000274093,p94,4
9606.ensp00000411593,p95,4
9606.ensp00000243389,p96,4
9606.ensp00000302111,p97,4
9606.ensp00000447173,p98,4
9606.ensp00000477999,p99,4
9606.ensp00000199936,p100,4
9606.ensp00000296412,p101,4
9606.ensp00000358421,p102,4
9606.ensp00000370254,p103,4
9606.ensp00000316786,p104,4
9606.ensp00000261733,p105,4
9606.ensp00000466799,p106,4
9606.ensp00000369822,p107,4
9606.ensp00000263321,p108,4
9606.ensp00000355995,p109,4
9606.ensp00000396308,p110,4
9606.ensp00000358903,p111,4
9606.ensp00000306606,p112,4
9606.ensp00000311095,p113,4
9606.ensp00000445175,p114,4
9606.ensp00000426083,p115,4
9606.ensp00000354687,p116,4
9606.ensp00000229239,p117,4
9606.ensp00000287936,p118,4
9606.ensp00000369927,p119,4
9606.ensp00000263368,p120,4
9606.ensp00000370129,p121,4
9606.ensp00000222286,p122,4
9606.ensp00000321584,p123,4
9606.ensp00000216117,p124,4
9606.ensp00000345096,p125,4
9606.ensp00000356438,p126,4
9606.ensp00000354612,p127,4
9606.ensp00000255858,p128,4
9606.ensp00000363512,p129,4
9606.ensp00000478755,p130,4
9606.ensp00000215812,p131,4
9606.ensp00000305355,p132,4
9606.ensp00000336528,p133,4
9606.ensp00000378426,p134,4
9606.ensp00000308541,p135,4
9606.ensp00000218099,p136,4
9606.ensp00000234071,p137,4
9606.ensp00000319788,p138,4
9606.ensp00000361423,p139,4
9606.ensp00000303960,p140,4
9606.ensp00000373700,p141,4
9606.ensp00000451828,p142,4
9606.ensp00000281456,p143,4
9606.ensp00000263817,p144,4
9606.ensp00000478255,p145,4
9606.ensp00000359478,p146,4
9606.ensp00000205557,p147,4
9606.ensp00000366084,p148,4
9606.ensp00000382342,p149,4
9606.ensp00000003084,p150,4
9606.ensp00000263967,p151,4
9606.ensp00000217244,p152,4
9606.ensp00000261707,p153,4
9606.ensp00000262186,p154,4
9606.ensp00000298472,p155,4
9606.ensp00000270349,p156,4
9606.ensp00000219833,p157,4
9606.ensp00000369960,p158,4
9606.ensp00000306662,p159,4
9606.ensp00000368766,p160,4
9606.ensp00000280155,p161,4
9606.ensp00000480573,p162,4
9606.ensp00000386069,p163,4
9606.ensp00000343782,p164,4
9606.ensp00000354859,p165,4
9606.ensp00000367309,p166,4
9606.ensp00000340684,p167,4
9606.ensp00000359285,p168,4
9606.ensp00000357461,p169,4
9606.ensp00000385026,p170,4
9606.ensp00000315602,p171,4
9606.ensp00000312663,p172,4
9606.ensp00000250699,p173,4
9606.ensp00000261751,p174,4
9606.ensp00000379683,p175,4
9606.ensp00000393097,p176,4
9606.ensp00000421828,p177,4
9606.ensp00000359337,p178,4
9606.ensp00000264318,p179,4
9606.ensp00000335592,p180,4
9606.ensp00000274545,p181,4
9606.ensp00000295454,p182,4
9606.ensp00000274547,p183,4
9606.ensp00000308725,p184,4
9606.ensp00000367848,p185,4
9606.ensp00000359353,p186,4
9606.ensp00000295452,p187,4
9606.ensp00000410732,p188,4
9606.ensp00000479113,p189,4
9606.ensp00000430100,p190,4
9606.ensp00000469332,p191,4
9606.ensp00000379563,p192,4
9606.ensp00000394624,p193,4
9606.ensp00000276198,p194,4
9606.ensp00000265572,p195,4
9606.ensp00000234961,p196,4
9606.ensp00000255380,p197,4
9606.ensp00000306490,p198,4
9606.ensp00000377424,p199,4
9606.ensp00000355904,p200,4
9606.ensp00000384851,p201,4
9606.ensp00000353720,p202,4
9606.ensp00000356205,p203,4
9606.ensp00000336630,p204,4
9606.ensp00000352608,p205,4
9606.ensp00000243052,p206,4
9606.ensp00000438284,p207,4
9606.ensp00000370078,p208,4
9606.ensp00000347689,p209,4
9606.ensp00000334910,p210,4
9606.ensp00000351957,p211,4
9606.ensp00000347046,p212,4
9606.ensp00000366563,p213,4
9606.ensp00000307259,p214,4
9606.ensp00000388510,p215,4
9606.ensp00000332296,p216,4
9606.ensp00000352900,p217,4
9606.ensp00000363817,p218,4
9606.ensp00000254066,p219,4
9606.ensp00000262623,p220,4
9606.ensp00000379822,p221,4
9606.ensp00000380247,p222,4
9606.ensp00000363748,p223,4
9606.ensp00000358963,p224,4
9606.ensp00000322924,p225,4
9606.ensp00000316244,p226,4
9606.ensp00000307766,p227,4
9606.ensp00000258400,p228,4
9606.ensp00000337949,p229,4
9606.ensp00000376432,p230,4
9606.ensp00000349252,p231,4
9606.ensp00000430432,p232,4
9606.ensp00000262888,p233,4
9606.ensp00000371985,p234,4
9606.ensp00000421326,p235,4
9606.ensp00000215375,p236,4
9606.ensp00000412673,p237,4
9606.ensp00000386029,p238,4
9606.ensp00000481321,p239,4
9606.ensp00000300738,p240,4
9606.ensp00000354532,p241,4
9606.ensp00000266376,p242,4
9606.ensp00000288139,p243,4
9606.ensp00000365441,p244,4
9606.ensp00000355192,p245,4
9606.ensp00000377840,p246,4
9606.ensp00000320025,p247,4
9606.ensp00000301050,p248,4
9606.ensp00000438949,p249,4
9606.ensp00000430684,p250,4
9606.ensp00000225275,p251,4
9606.ensp00000377353,p252,4
9606.ensp00000306129,p253,4
9606.ensp00000437737,p254,4
9606.ensp00000373169,p255,4
9606.ensp00000176183,p256,4
9606.ensp00000347754,p257,4
9606.ensp00000289753,p258,4
9606.ensp00000399745,p259,4
9606.ensp00000409378,p260,4
9606.ensp00000372750,p261,4
9606.ensp00000410257,p262,4
9606.ensp00000303540,p263,4
9606.ensp00000283254,p264,4
9606.ensp00000405330,p265,4
9606.ensp00000343925,p266,4
9606.ensp00000399968,p267,4
9606.ensp00000363822,p268,4
9606.ensp00000369816,p269,4
9606.ensp00000349320,p270,4
9606.ensp00000334198,p271,4
9606.ensp00000418081,p272,4
9606.ensp00000285379,p273,4
9606.ensp00000300900,p274,4
9606.ensp00000430656,p275,4
9606.ensp00000285381,p276,4
9606.ensp00000419422,p277,4
9606.ensp00000355759,p278,4
9606.ensp00000264637,p279,4
9606.ensp00000379904,p280,4
9606.ensp00000394936,p281,4
9606.ensp00000390600,p282,4
9606.ensp00000386306,p283,4
9606.ensp00000275493,p284,4
9606.ensp00000396320,p285,4
9606.ensp00000259396,p286,4
9606.ensp00000325120,p287,4
9606.ensp00000226021,p288,4
9606.ensp00000345708,p289,4
9606.ensp00000345659,p290,4
9606.ensp00000364586,p291,4
9606.ensp00000243167,p292,4
9606.ensp00000366506,p293,4
9606.ensp00000256906,p294,4
9606.ensp00000277010,p295,4
9606.ensp00000383364,p296,4
9606.ensp00000332812,p297,4
9606.ensp00000242057,p298,4
9606.ensp00000352011,p299,4
9606.ensp00000286628,p300,4
9606.ensp00000251595,p301,4
9606.ensp00000264498,p302,4
9606.ensp00000306361,p303,4
9606.ensp00000274192,p304,4
9606.ensp00000360423,p305,4
9606.ensp00000353362,p306,4
9606.ensp00000385019,p307,4
9606.ensp00000445306,p308,4
9606.ensp00000350815,p309,4
9606.ensp00000231509,p310,4
9606.ensp00000261937,p311,4
9606.ensp00000251849,p312,4
9606.ensp00000263923,p313,4
9606.ensp00000288602,p314,4
9606.ensp00000241453,p315,4
9606.ensp00000261799,p316,4
9606.ensp00000288135,p317,4
9606.ensp00000347942,p318,4
9606.ensp00000282397,p319,4
9606.ensp00000365686,p320,4
9606.ensp00000417085,p321,4
9606.ensp00000369375,p322,4
9606.ensp00000325822,p323,4
9606.ensp00000477587,p324,4
9606.ensp00000315644,p325,4
9606.ensp00000282249,p326,4
9606.ensp00000478425,p327,4
9606.ensp00000402152,p328,4
9606.ensp00000368727,p329,4
9606.ensp00000360939,p330,4
9606.ensp00000411532,p331,4
9606.ensp00000358513,p332,4
9606.ensp00000363596,p333,4
9606.ensp00000478492,p334,4
9606.ensp00000291295,p335,4
9606.ensp00000344220,p336,4
9606.ensp00000384881,p337,4
9606.ensp00000237612,p338,4
9606.ensp00000367102,p339,4
9606.ensp00000337335,p340,4
9606.ensp00000301891,p341,4
9606.ensp00000361666,p342,4
9606.ensp00000295897,p343,4
9606.ensp00000318820,p344,4
9606.ensp00000323929,p345,4
9606.ensp00000385834,p346,4
9606.ensp00000301071,p347,4
9606.ensp00000341289,p348,4
9606.ensp00000339001,p349,4
9606.ensp00000248437,p350,4
9606.ensp00000367608,p351,4
9606.ensp00000245407,p352,4
9606.ensp00000200652,p353,4
9606.ensp00000290866,p354,4
9606.ensp00000356436,p355,4
9606.ensp00000366109,p356,4
9606.ensp00000296511,p357,4
9606.ensp00000361850,p358,4
9606.ensp00000353915,p359,4
9606.ensp00000263025,p360,4
9606.ensp00000352584,p361,4
9606.ensp00000398698,p362,4
9606.ensp00000280097,p363,4
9606.ensp00000335153,p364,4
9606.ensp00000299767,p365,4
9606.ensp00000286301,p366,4
9606.ensp00000257290,p367,4
9606.ensp00000292427,p368,4
9606.ensp00000303522,p369,4
9606.ensp00000396704,p370,4
9606.ensp00000360522,p371,4
9606.ensp00000224356,p372,4
9606.ensp00000354522,p373,4
9606.ensp00000291700,p374,4
9606.ensp00000357688,p375,4
9606.ensp00000357697,p376,4
9606.ensp00000292513,p377,4
9606.ensp00000380281,p378,4
9606.ensp00000354632,p379,4
9606.ensp00000355231,p380,4
9606.ensp00000322788,p381,4
9606.ensp00000219070,p382,4
9606.ensp00000299855,p383,4
9606.ensp00000236826,p384,4
9606.ensp00000458585,p385,4
9606.ensp00000260302,p386,4
9606.ensp00000312286,p387,4
9606.ensp00000323926,p388,4
9606.ensp00000262209,p389,4
9606.ensp00000301365,p390,4
9606.ensp00000232975,p391,4
9606.ensp00000356959,p392,4
9606.ensp00000226730,p393,4
9606.ensp00000383003,p394,4
9606.ensp00000354558,p395,4
9606.ensp00000350024,p396,4
9606.ensp00000406050,p397,4
9606.ensp00000260191,p398,4
9606.ensp00000371929,p399,4
9606.ensp00000322617,p400,4
9606.ensp00000349003,p401,4
9606.ensp00000315011,p402,4
9606.ensp00000269305,p403,4
9606.ensp00000358983,p404,4
9606.ensp00000226574,p405,4
9606.ensp00000360317,p406,4
9606.ensp00000342007,p407,4
9606.ensp00000360372,p408,4
9606.ensp00000361965,p409,4
9606.ensp00000265421,p410,4
9606.ensp00000270142,p411,4
9606.ensp00000298556,p412,4
9606.ensp00000366233,p413,4
9606.ensp00000259455,p414,4
9606.ensp00000003100,p415,4
9606.ensp00000240662,p416,4
9606.ensp00000263341,p417,4
9606.ensp00000478570,p418,4
9606.ensp00000433138,p419,4
9606.ensp00000311032,p420,4
9606.ensp00000307786,p421,4
9606.ensp00000352516,p422,4
9606.ensp00000256958,p423,4
9606.ensp00000305974,p424,4
9606.ensp00000261196,p425,4
9606.ensp00000289575,p426,4
9606.ensp00000381185,p427,4
9606.ensp00000274024,p428,4
9606.ensp00000357712,p429,4
9606.ensp00000215832,p430,4
9606.ensp00000320866,p431,4
9606.ensp00000353731,p432,4
9606.ensp00000291294,p433,4
9606.ensp00000219240,p434,4
9606.ensp00000356671,p435,4
9606.ensp00000480791,p436,4
9606.ensp00000296271,p437,4
9606.ensp00000359793,p438,4
9606.ensp00000434516,p439,4
9606.ensp00000362649,p440,4
9606.ensp00000363089,p441,4
9606.ensp00000228740,p442,4
9606.ensp00000216629,p443,4
9606.ensp00000241052,p444,4
9606.ensp00000217133,p445,4
9606.ensp00000362680,p446,4
9606.ensp00000337825,p447,4
9606.ensp00000483570,p448,4
9606.ensp00000350896,p449,4
9606.ensp00000428924,p450,4
9606.ensp00000229795,p451,4
9606.ensp00000269571,p452,4
9606.ensp00000222381,p453,4
9606.ensp00000264613,p454,4
9606.ensp00000264933,p455,4
9606.ensp00000226413,p456,4
9606.ensp00000353224,p457,4
9606.ensp00000362674,p458,4
9606.ensp00000307199,p459,4
9606.ensp00000366482,p460,4
9606.ensp00000273550,p461,4
9606.ensp00000305480,p462,4
9606.ensp00000347170,p463,4
9606.ensp00000284503,p464,4
9606.ensp00000378669,p465,4
9606.ensp00000339063,p466,4
9606.ensp00000337060,p467,4
9606.ensp00000327801,p468,4
9606.ensp00000262746,p469,4
9606.ensp00000229270,p470,4
9606.ensp00000245185,p471,4
9606.ensp00000264606,p472,4
9606.ensp00000255040,p473,4
9606.ensp00000457539,p474,4
9606.ensp00000333994,p475,4
9606.ensp00000416066,p476,4
9606.ensp00000342850,p477,4
9606.ensp00000215727,p478,4
9606.ensp00000237014,p479,4
9606.ensp00000284981,p480,4
9606.ensp00000385216,p481,4
9606.ensp00000478561,p482,4
9606.ensp00000222002,p483,4
9606.ensp00000269582,p484,4
9606.ensp00000378972,p485,4
9606.ensp00000320295,p486,4
9606.ensp00000342056,p487,4
9606.ensp00000324806,p488,4
9606.ensp00000266970,p489,4
9606.ensp00000352121,p490,4
9606.ensp00000364907,p491,4
9606.ensp00000356070,p492,4
9606.ensp00000419782,p493,4
9606.ensp00000378699,p494,4
9606.ensp00000356198,p495,4
9606.ensp00000349687,p496,4
9606.ensp00000485444,p497,4
9606.ensp00000369050,p498,4
9606.ensp00000223366,p499,4
9606.ensp00000402103,p500,4
9606.ensp00000330484,p501,4
9606.ensp00000481450,p502,4
9606.ensp00000354610,p503,4
9606.ensp00000380489,p504,4
9606.ensp00000358223,p505,4
9606.ensp00000216911,p506,4
9606.ensp00000309591,p507,4
9606.ensp00000011292,p508,4
9606.ensp00000354499,p509,4
9606.ensp00000452786,p510,4
9606.ensp00000416293,p511,4
9606.ensp00000290349,p512,4
9606.ensp00000231751,p513,4
9606.ensp00000265769,p514,4
9606.ensp00000354280,p515,4
9606.ensp00000308720,p516,4
9606.ensp00000301420,p517,4
9606.ensp00000359211,p518,4
9606.ensp00000419970,p519,4
9606.ensp00000228476,p520,4
9606.ensp00000368066,p521,4
9606.ensp00000483018,p522,4
9606.ensp00000361140,p523,4
9606.ensp00000265734,p524,4
9606.ensp00000257904,p525,4
9606.ensp00000363079,p526,4
9606.ensp00000364145,p527,4
9606.ensp00000440005,p528,4
9606.ensp00000317159,p529,4
9606.ensp00000354554,p530,4
9606.ensp00000203407,p531,4
9606.ensp00000268379,p532,4
9606.ensp00000309565,p533,4
9606.ensp00000367939,p534,4
9606.ensp00000306397,p535,4
9606.ensp00000430494,p536,4
9606.ensp00000332887,p537,4
9606.ensp00000381736,p538,4
9606.ensp00000262030,p539,4
9606.ensp00000215754,p540,4
9606.ensp00000417222,p541,4
9606.ensp00000307940,p542,4
9606.ensp00000352157,p543,4
9606.ensp00000304802,p544,4
9606.ensp00000355645,p545,4
9606.ensp00000470298,p546,4
9606.ensp00000346768,p547,4
9606.ensp00000364257,p548,4
9606.ensp00000467262,p549,4
9606.ensp00000334061,p550,4
9606.ensp00000302486,p551,4
9606.ensp00000361548,p552,4
9606.ensp00000366416,p553,4
9606.ensp00000388648,p554,4
9606.ensp00000253727,p555,4
9606.ensp00000477707,p556,4
9606.ensp00000303423,p557,4
9606.ensp00000246166,p558,4
9606.ensp00000349078,p559,4
9606.ensp00000282841,p560,4
9606.ensp00000379696,p561,4
9606.ensp00000317272,p562,4
9606.ensp00000343204,p563,4
9606.ensp00000371067,p564,4
9606.ensp00000350198,p565,4
9606.ensp00000293897,p566,4
9606.ensp00000405573,p567,4
9606.ensp00000308938,p568,4
9606.ensp00000329374,p569,4
9606.ensp00000385675,p570,4
9606.ensp00000360609,p571,4
9606.ensp00000384957,p572,4
9606.ensp00000264870,p573,4
9606.ensp00000353393,p574,4
9606.ensp00000333926,p575,4
9606.ensp00000222382,p576,4
9606.ensp00000222982,p577,4
9606.ensp00000480571,p578,4
9606.ensp00000440689,p579,4
9606.ensp00000260682,p580,4
9606.ensp00000353820,p581,4
9606.ensp00000304845,p582,4
9606.ensp00000357981,p583,4
9606.ensp00000364133,p584,4
9606.ensp00000402084,p585,4
9606.ensp00000300093,p586,4
9606.ensp00000362353,p587,4
9606.ensp00000260116,p588,4
9606.ensp00000256104,p589,4
9606.ensp00000285979,p590,4
9606.ensp00000216862,p591,4
9606.ensp00000363832,p592,4
9606.ensp00000360247,p593,4
9606.ensp00000268053,p594,4
9606.ensp00000324648,p595,4
9606.ensp00000301141,p596,4
9606.ensp00000332679,p597,4
9606.ensp00000341045,p598,4
9606.ensp00000418532,p599,4
9606.ensp00000362508,p600,4
9606.ensp00000303174,p601,4
9606.ensp00000343838,p602,4
9606.ensp00000304811,p603,4
9606.ensp00000286648,p604,4
9606.ensp00000356729,p605,4
9606.ensp00000286479,p606,4
9606.ensp00000305221,p607,4
9606.ensp00000379038,p608,4
9606.ensp00000312304,p609,4
9606.ensp00000481732,p610,4
9606.ensp00000270776,p611,4
9606.ensp00000221700,p612,4
9606.ensp00000216254,p613,4
9606.ensp00000418525,p614,4
9606.ensp00000285238,p615,4
9606.ensp00000245312,p616,4
9606.ensp00000216540,p617,4
9606.ensp00000361608,p618,4
9606.ensp00000357844,p619,4
9606.ensp00000311291,p620,4
9606.ensp00000355920,p621,4
9606.ensp00000355930,p622,4
9606.ensp00000275300,p623,4
9606.ensp00000378230,p624,4
9606.ensp00000365413,p625,4
9606.ensp00000444149,p626,4
9606.ensp00000309741,p627,4
9606.ensp00000217159,p628,4
9606.ensp00000261622,p629,4
9606.ensp00000320634,p630,4
9606.ensp00000270570,p631,4
9606.ensp00000326671,p632,4
9606.ensp00000264784,p633,4
9606.ensp00000366525,p634,4
9606.ensp00000258962,p635,4
9606.ensp00000399797,p636,4
9606.ensp00000400142,p637,4
9606.ensp00000385269,p638,4
9606.ensp00000338173,p639,4
9606.ensp00000290341,p640,4
9606.ensp00000349428,p641,4
9606.ensp00000254108,p642,4
9606.ensp00000474096,p643,4
9606.ensp00000401371,p644,4
9606.ensp00000220592,p645,4
9606.ensp00000355094,p646,4
9606.ensp00000258729,p647,4
9606.ensp00000240185,p648,4
9606.ensp00000371634,p649,4
9606.ensp00000451818,p650,4
9606.ensp00000362300,p651,4
9606.ensp00000362287,p652,4
9606.ensp00000362306,p653,4
9606.ensp00000413035,p654,4
9606.ensp00000379144,p655,4
9606.ensp00000401946,p656,4
9606.ensp00000336783,p657,4
9606.ensp00000302150,p658,4
9606.ensp00000448323,p659,4
9606.ensp00000308546,p660,4
9606.ensp00000424870,p661,4
9606.ensp00000329357,p662,4
9606.ensp00000358563,p663,4
9606.ensp00000328773,p664,4
9606.ensp00000422626,p665,4
9606.ensp00000391826,p666,4
9606.ensp00000351446,p667,4
9606.ensp00000384092,p668,4
9606.ensp00000362361,p669,4
9606.ensp00000342181,p670,4
9606.ensp00000341826,p671,4
9606.ensp00000409799,p672,4
9606.ensp00000346088,p673,4
9606.ensp00000379097,p674,4
9606.ensp00000417601,p675,4
9606.ensp00000267884,p676,4
9606.ensp00000396620,p677,4
9606.ensp00000317691,p678,4
9606.ensp00000385787,p679,4
9606.ensp00000386636,p680,4
9606.ensp00000240055,p681,4
9606.ensp00000262419,p682,4
9606.ensp00000465213,p683,4
9606.ensp00000226796,p684,4
9606.ensp00000378769,p685,4
9606.ensp00000222390,p686,4
9606.ensp00000360922,p687,4
9606.ensp00000361021,p688,4
9606.ensp00000326031,p689,4
9606.ensp00000348234,p690,4
9606.ensp00000298910,p691,4
9606.ensp00000318966,p692,4
9606.ensp00000300659,p693,4
9606.ensp00000309572,p694,4
9606.ensp00000309749,p695,4
9606.ensp00000479618,p696,4
9606.ensp00000480421,p697,4
9606.ensp00000451291,p698,4
9606.ensp00000478982,p699,4
9606.ensp00000356840,p700,4
9606.ensp00000312066,p701,4
9606.ensp00000304353,p702,4
9606.ensp00000345702,p703,4
9606.ensp00000345571,p704,4
9606.ensp00000305230,p705,4
9606.ensp00000343619,p706,4
9606.ensp00000363314,p707,4
9606.ensp00000344401,p708,4
9606.ensp00000375892,p709,4
9606.ensp00000263826,p710,4
9606.ensp00000300305,p711,4
9606.ensp00000245919,p712,4
9606.ensp00000216714,p713,4
9606.ensp00000340900,p714,4
9606.ensp00000332293,p715,4
9606.ensp00000376204,p716,4
9606.ensp00000344352,p717,4
9606.ensp00000336790,p718,4
9606.ensp00000304676,p719,4
9606.ensp00000376902,p720,4
9606.ensp00000250405,p721,4
9606.ensp00000384371,p722,4
9606.ensp00000303507,p723,4
9606.ensp00000365851,p724,4
9606.ensp00000368104,p725,4
9606.ensp00000245451,p726,4
9606.ensp00000283147,p727,4
9606.ensp00000361107,p728,4
9606.ensp00000401907,p729,4
9606.ensp00000418960,p730,4
9606.ensp00000263377,p731,4
9606.ensp00000378181,p732,4
9606.ensp00000296435,p733,4
9606.ensp00000415151,p734,4
9606.ensp00000216133,p735,4
9606.ensp00000227507,p736,4
9606.ensp00000353864,p737,4
9606.ensp00000418915,p738,4
9606.ensp00000231656,p739,4
9606.ensp00000370408,p740,4
9606.ensp00000427514,p741,4
9606.ensp00000305422,p742,4
9606.ensp00000386165,p743,4
9606.ensp00000387699,p744,4
9606.ensp00000262367,p745,4
9606.ensp00000264010,p746,4
9606.ensp00000344456,p747,4
9606.ensp00000353401,p748,4
9606.ensp00000284878,p749,4
9606.ensp00000448665,p750,4
9606.ensp00000225792,p751,4
9606.ensp00000368667,p752,4
9606.ensp00000478754,p753,4
9606.ensp00000256495,p754,4
9606.ensp00000222598,p755,4
9606.ensp00000264709,p756,4
9606.ensp00000328547,p757,4
9606.ensp00000344432,p758,4
9606.ensp00000436901,p759,4
9606.ensp00000257600,p760,4
9606.ensp00000355249,p761,4
9606.ensp00000262904,p762,4
9606.ensp00000370936,p763,4
9606.ensp00000323246,p764,4
9606.ensp00000263360,p765,4
9606.ensp00000239938,p766,4
9606.ensp00000242480,p767,4
9606.ensp00000318057,p768,4
9606.ensp00000435835,p769,4
9606.ensp00000364678,p770,4
9606.ensp00000264661,p771,4
9606.ensp00000328813,p772,4
9606.ensp00000433205,p773,4
9606.ensp00000450962,p774,4
9606.ensp00000263253,p775,4
9606.ensp00000263734,p776,4
9606.ensp00000376436,p777,4
9606.ensp00000353344,p778,4
9606.ensp00000321835,p779,4
9606.ensp00000306894,p780,4
9606.ensp00000320147,p781,4
9606.ensp00000471477,p782,4
9606.ensp00000306245,p783,4
9606.ensp00000310170,p784,4
9606.ensp00000400341,p785,4
9606.ensp00000360157,p786,4
9606.ensp00000259806,p787,4
9606.ensp00000323880,p788,4
9606.ensp00000342307,p789,4
9606.ensp00000368880,p790,4
9606.ensp00000385824,p791,4
9606.ensp00000365380,p792,4
9606.ensp00000378704,p793,4
9606.ensp00000365858,p794,4
9606.ensp00000345681,p795,4
9606.ensp00000368632,p796,4
9606.ensp00000334458,p797,4
9606.ensp00000269216,p798,4
9606.ensp00000359357,p799,4
9606.ensp00000228682,p800,4
9606.ensp00000276414,p801,4
9606.ensp00000251808,p802,4
9606.ensp00000288955,p803,4
9606.ensp00000302967,p804,4
9606.ensp00000232424,p805,4
9606.ensp00000367714,p806,4
9606.ensp00000338272,p807,4
9606.ensp00000437955,p808,4
9606.ensp00000226067,p809,4
9606.ensp00000399888,p810,4
9606.ensp00000257555,p811,4
9606.ensp00000250448,p812,4
9606.ensp00000312987,p813,4
9606.ensp00000283921,p814,4
9606.ensp00000239165,p815,4
9606.ensp00000249501,p816,4
9606.ensp00000431512,p817,4
9606.ensp00000357440,p818,4
9606.ensp00000369581,p819,4
9606.ensp00000229135,p820,4
9606.ensp00000231449,p821,4
9606.ensp00000355011,p822,4
9606.ensp00000404121,p823,4
9606.ensp00000245414,p824,4
9606.ensp00000471896,p825,4
9606.ensp00000370343,p826,4
9606.ensp00000254958,p827,4
9606.ensp00000382204,p828,4
9606.ensp00000360266,p829,4
9606.ensp00000221486,p830,4
9606.ensp00000252818,p831,4
9606.ensp00000263754,p832,4
9606.ensp00000383042,p833,4
9606.ensp00000366271,p834,4
9606.ensp00000361473,p835,4
9606.ensp00000356234,p836,4
9606.ensp00000381216,p837,4
9606.ensp00000248071,p838,4
9606.ensp00000261438,p839,4
9606.ensp00000363804,p840,4
9606.ensp00000366915,p841,4
9606.ensp00000417303,p842,4
9606.ensp00000366330,p843,4
9606.ensp00000436786,p844,4
9606.ensp00000256644,p845,4
9606.ensp00000265165,p846,4
9606.ensp00000257818,p847,4
9606.ensp00000340226,p848,4
9606.ensp00000355988,p849,4
9606.ensp00000362410,p850,4
9606.ensp00000351490,p851,4
9606.ensp00000256429,p852,4
9606.ensp00000264674,p853,4
9606.ensp00000395535,p854,4
9606.ensp00000346389,p855,4
9606.ensp00000340874,p856,4
9606.ensp00000271555,p857,4
9606.ensp00000272369,p858,4
9606.ensp00000337088,p859,4
9606.ensp00000295600,p860,4
9606.ensp00000347847,p861,4
9606.ensp00000174618,p862,4
9606.ensp00000228641,p863,4
9606.ensp00000333633,p864,4
9606.ensp00000484824,p865,4
9606.ensp00000331152,p866,4
9606.ensp00000339992,p867,4
9606.ensp00000281043,p868,4
9606.ensp00000228644,p869,4
9606.ensp00000401678,p870,4
9606.ensp00000250003,p871,4
9606.ensp00000241651,p872,4
9606.ensp00000300131,p873,4
9606.ensp00000229307,p874,4
